eventname;Success Audit;dstipint;-1;0.226994248016;0.0365813293573;0.372745028224;0.0154938047459 
srcipint;-1;device_vendor;MICROSOFT;0.314155780518;-0.0803444574014;0.200277310502;0.0106459980333 
srcipint;-1;report_device;varhpr190;0.314155780518;-0.0803444574014;0.44554586042;-0.193226953271 
srcipint;-1;report_device;varhpr374;0.314155780518;-0.0803444574014;0.407109480363;-0.168213756406 
srcipint;-1;eventname;system;0.314155780518;-0.0803444574014;0.417851597269;-0.092248971662 
srcipint;-1;report_device;varhpr192;0.314155780518;-0.0803444574014;0.432649990175;-0.291101819394 
srcipint;-1;report_device;varhpr279;0.314155780518;-0.0803444574014;0.393318953388;-0.134132215537 
srcipint;-1;device_type_name;Server Event Log;0.314155780518;-0.0803444574014;0.21168302291;-0.00896449363266 
srcipint;-1;report_device;vadzpr35;0.314155780518;-0.0803444574014;0.427532061321;-0.129064007292 
srcipint;-1;dstport;0;0.314155780518;-0.0803444574014;0.331077898031;-0.00329385596244 
srcipint;-1;report_device;varhpr139;0.314155780518;-0.0803444574014;0.456815273027;-0.0104600249027 
srcipint;-1;device_vendor;REDHAT;0.314155780518;-0.0803444574014;0.344480570187;0.109719255461 
srcipint;-1;srcport;0;0.314155780518;-0.0803444574014;0.282416336847;-0.115834677384 
srcipint;-1;report_device;146.184.164.21;0.314155780518;-0.0803444574014;0.366388698076;-0.172600669365 
srcipint;-1;report_device;10.140.9.6;0.314155780518;-0.0803444574014;0.424561949255;-0.0358694401457 
srcipint;-1;report_device;10.140.9.10;0.314155780518;-0.0803444574014;0.449608208026;-0.0718988492766 
srcipint;-1;clientid;CAN;0.314155780518;-0.0803444574014;-0.124950797931;-0.00592245463453 
dstport;9100;device_vendor;CiscoSystems;-0.187974675417;0.0910669191402;-0.023911774864;0.186089335169 
dstport;9100;eventname;drop;-0.187974675417;0.0910669191402;-0.29978662151;0.00360226697028 
dstport;9100;device_type_name;Firewall;-0.187974675417;0.0910669191402;-0.252498605613;-0.0699589437849 
dstport;9100;device_vendor;CHECK POINT;-0.187974675417;0.0910669191402;-0.287934398003;-0.0733613143777 
dstport;9100;clientid;CAN;-0.187974675417;0.0910669191402;-0.124950797931;-0.00592245463453 
srcport;59010;device_vendor;MICROSOFT;0.129097174493;0.0892202299103;0.200277310502;0.0106459980333 
srcport;59010;device_type_name;Server Event Log;0.129097174493;0.0892202299103;0.21168302291;-0.00896449363266 
srcport;59010;dstport;0;0.129097174493;0.0892202299103;0.331077898031;-0.00329385596244 
srcport;59010;clientid;CAN;0.129097174493;0.0892202299103;-0.124950797931;-0.00592245463453 
srcport;59010;srcipint;176951317;0.129097174493;0.0892202299103;0.0948261965727;0.192654758262 
srcport;59010;report_device;10.141.144.101;0.129097174493;0.0892202299103;-0.0758794042576;0.157912488841 
srcport;59010;dstipint;-1;0.129097174493;0.0892202299103;0.372745028224;0.0154938047459 
dstipint;174278677;device_type_name;Firewall;-0.239393175372;0.143795526088;-0.252498605613;-0.0699589437849 
dstipint;174278677;dstport;443;-0.239393175372;0.143795526088;-0.392664048134;-0.0812984359698 
dstipint;174278677;device_vendor;CHECK POINT;-0.239393175372;0.143795526088;-0.287934398003;-0.0733613143777 
dstipint;174278677;eventname;permitted;-0.239393175372;0.143795526088;-0.245548796213;0.449840265562 
dstipint;174278677;clientid;CAN;-0.239393175372;0.143795526088;-0.124950797931;-0.00592245463453 
dstipint;174278677;device_vendor;CiscoSystems;-0.239393175372;0.143795526088;-0.023911774864;0.186089335169 
dstport;98;clientid;CAN;-0.157231660397;-0.270144314279;-0.124950797931;-0.00592245463453 
dstport;98;device_type_name;Firewall;-0.157231660397;-0.270144314279;-0.252498605613;-0.0699589437849 
srcport;52739;dstport;443;-0.338527532229;-0.0205415674961;-0.392664048134;-0.0812984359698 
srcport;52739;eventname;drop;-0.338527532229;-0.0205415674961;-0.29978662151;0.00360226697028 
